SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPERATE_INCOME,EARNED_PREMIUM,INSURANCE_INCOME,REINSURE_INCOME,REINSURE_PREMIUM,EXTRACT_UNEXPIRE_RESERVE,EARNED_PREMIUM_BALANCE,BANK_INTEREST_NI,BANK_INTEREST_INCOME,BANK_INTEREST_EXPENSE,UNINSURANCE_CNI,UNINSURANCE_CI,UNINSURANCE_CE,INVEST_INCOME,INVEST_JOINT_INCOME,FAIRVALUE_CHANGE,EXCHANGE_INCOME,OTHER_BUSINESS_INCOME,ASSET_DISPOSAL_INCOME,OTHER_INCOME,OPERATE_INCOME_OTHER,OPERATE_INCOME_BALANCE,OPERATE_EXPENSE,SURRENDER_VALUE,COMPENSATE_EXPENSE,AMORTIZE_COMPENSATE_EXPENSE,EXTRACT_INSURANCE_RESERVE,AMORTIZE_INSURANCE_RESERVE,POLICY_BONUS_EXPENSE,REINSURE_EXPENSE,OPERATE_TAX_ADD,FEE_COMMISSION_EXPENSE,BUSINESS_MANAGE_EXPENSE,AMORTIZE_REINSURE_EXPENSE,INTEREST_EXPENSE,FINANCE_EXPENSE,OTHER_BUSINESS_COST,ASSET_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS,OPERATE_EXPENSE_OTHER,OPERATE_EXPENSE_BALANCE,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT,NONBUSINESS_INCOME,NONCURRENT_DISPOSAL_INCOME,NONBUSINESS_EXPENSE,NONCURRENT_DISPOSAL_LOSS,EFFECT_TP_OTHER,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT,INCOME_TAX,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_BALANCE,NETPROFIT,CONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT,PARENT_NETPROFIT,MINORITY_INTEREST,DEDUCT_PARENT_NETPROFIT,NETPROFIT_OTHER,NETPROFIT_BALANCE,BASIC_EPS,DILUTED_EPS,OTHER_COMPRE_INCOME,PARENT_OCI,MINORITY_OCI,PARENT_OCI_OTHER,PARENT_OCI_BALANCE,UNABLE_OCI,SETUP_PROFIT_CHANGE,RIGHTLAW_UNABLE_OCI,UNABLE_OCI_OTHER,UNABLE_OCI_BALANCE,ABLE_OCI,RIGHTLAW_ABLE_OCI,AFA_FAIRVALUE_CHANGE,HMI_AFA,CASHFLOW_HEDGE_VALID,CONVERT_DIFF,ABLE_OCI_OTHER,ABLE_OCI_BALANCE,OCI_OTHER,OCI_BALANCE,TOTAL_COMPRE_INCOME,PARENT_TCI,MINORITY_TCI,TCI_BALANCE,EFFECT_TCI_BALANCE,OTHERRIGHT_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE,FINANCE_OCI_AMT,CREDITOR_IMPAIRMENT_RESERVE,ACF_END_INCOME,OPINION_TYPE,OPERATE_INCOME_YOY,EARNED_PREMIUM_YOY,INSURANCE_INCOME_YOY,REINSURE_INCOME_YOY,REINSURE_PREMIUM_YOY,EXTRACT_UNEXPIRE_RESERVE_YOY,EARNED_PREMIUM_BALANCE_YOY,BANK_INTEREST_NI_YOY,BANK_INTEREST_INCOME_YOY,BANK_INTEREST_EXPENSE_YOY,UNINSURANCE_CNI_YOY,UNINSURANCE_CI_YOY,UNINSURANCE_CE_YOY,INVEST_INCOME_YOY,INVEST_JOINT_INCOME_YOY,FAIRVALUE_CHANGE_YOY,EXCHANGE_INCOME_YOY,OTHER_BUSINESS_INCOME_YOY,ASSET_DISPOSAL_INCOME_YOY,OTHER_INCOME_YOY,OPERATE_INCOME_OTHER_YOY,OPERATE_INCOME_BALANCE_YOY,OPERATE_EXPENSE_YOY,SURRENDER_VALUE_YOY,COMPENSATE_EXPENSE_YOY,AMORTIZE_COMPENSATE_EXPENSE_YOY,EXTRACT_INSURANCE_RESERVE_YOY,AMORTIZE_INSURANCE_RESERVE_YOY,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE_YOY,OPERATE_TAX_ADD_YOY,FEE_COMMISSION_EXPENSE_YOY,BUSINESS_MANAGE_EXPENSE_YOY,AMORTIZE_REINSURE_EXPENSE_YOY,INTEREST_EXPENSE_YOY,FINANCE_EXPENSE_YOY,OTHER_BUSINESS_COST_YOY,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS_YOY,OPERATE_EXPENSE_OTHER_YOY,OPERATE_EXPENSE_BALANCE_YOY,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT_YOY,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE_YOY,NETPROFIT_YOY,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT_YOY,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE_YOY,BASIC_EPS_YOY,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME_YOY,PARENT_OCI_YOY,MINORITY_OCI_YOY,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE_YOY,UNABLE_OCI_YOY,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE_YOY,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID_YOY,CONVERT_DIFF_YOY,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE_YOY,OCI_OTHER_YOY,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI_YOY,MINORITY_TCI_YOY,TCI_BALANCE_YOY,EFFECT_TCI_BALANCE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,CREDITRISK_FAIRVALUE_CHANGE_YOY,CREDITOR_FAIRVALUE_CHANGE_YOY,FINANCE_OCI_AMT_YOY,CREDITOR_IMPAIRMENT_RESERVE_YOY,ACF_END_INCOME_YOY
601318.SH,601318,中国平安,10009951,保险,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-30 00:00:00,2010-04-30 00:00:00,CNY,35273000000,27157000000,30790000000,33000000.0,1984000000.0,1649000000.0,,926000000.0,1501000000.0,575000000.0,367000000.0,431000000.0,64000000.0,4323000000,-54000000.0,1263000000.0,-3000000.0,1240000000,,,,0.0,31672000000,1208000000.0,7840000000.0,806000000.0,12685000000.0,96000000.0,989000000.0,8000000.0,690000000,2986000000.0,4357000000,443000000.0,,152000000.0,1882000000,372000000.0,,,0.0,,0.0,3601000000,69000000,,20000000,,,0.0,3650000000,1215000000,,,2435000000,,,2346000000,89000000,2345999964,,,0.32,0.32,2379000000.0,,,,,,,,,,,,,,,,,,,,4814000000.0,4740000000.0,74000000.0,,,,,,,,,,-8.17192544,-16.5529744346,-13.9992179208,50.0,7.3593073593,16.9503546099,,-14.4177449168,-10.2272727273,-2.5423728814,-33.9928057554,-31.9115323855,-16.8831168831,-73.2421391434,-440.0,110.6339984845,98.8,516.9154228856,,,,,-3.6681063325,-65.584045584,-8.228959382,60.2385685885,2.7541514783,-75.7575757576,-63.6664217487,60.0,-38.9380530973,-15.7924421884,108.7685673215,30.2941176471,,26.6666666667,1336.641221374,1790.9090909091,,,,,,-34.9295265631,263.1578947368,,-4.7619047619,,,,-34.0202458424,111.3043478261,,,-50.8775469034,,,-51.7283950617,-8.2474226804,-51.7680928454,,,-51.5151515152,-51.5151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2008-12-31 00:00:00,年报,2008年报,058001001,2010-04-17 00:00:00,2010-04-17 00:00:00,CNY,108516000000,82271000000,89103000000,119000000.0,5813000000.0,1019000000.0,,4343000000.0,7020000000.0,2677000000.0,1776000000.0,1980000000.0,204000000.0,25708000000,,-7506000000.0,-465000000.0,2389000000,,,,0.0,109856000000,5715000000.0,34930000000.0,3552000000.0,13737000000.0,827000000.0,5421000000.0,23000000.0,2537000000,8649000000.0,14421000000,1642000000.0,,550000000.0,3774000000,26120000000.0,,,0.0,,0.0,-1340000000,114000000,,260000000,,,0.0,-1486000000,-3121000000,,,1635000000,,,1418000000,217000000,1569000000,,,0.19,0.19,-24245000000.0,,,,,,,,,,,,,,,,,,,,-22610000000.0,-22661000000.0,51000000.0,,,,,,,,,标准无保留意见,-34.3373894943,-12.5074442743,-11.7311407202,40.0,35.2489530014,-61.0325047801,,,,,,,,-55.8145130796,,-209.0196078431,7.1856287425,295.5298013245,,,,,-25.8210890233,-57.1364284107,29.3799540707,45.39500614,-82.2851247663,39.6959459459,54.2686397268,43.75,-30.6072210066,-20.1974534047,-7.1051275444,40.7026563839,,,545.1282051282,8938.062283737,,,,,,-107.8056736762,-79.9648506151,,2.766798419,,,,-108.4996854087,-264.0904311251,,,-89.5064501637,,,-90.6005568076,-56.1616161616,-89.4393215319,,,-90.9952606635,-90.9952606635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-28 00:00:00,2009-10-28 00:00:00,CNY,104216000000,92463000000,99408000000,84000000.0,4725000000.0,2220000000.0,,3128000000.0,5185000000.0,2057000000.0,1451000000.0,1640000000.0,189000000.0,26567000000,,-19925000000.0,-534000000.0,1066000000,,,,,108012000000,9841000000.0,26074000000.0,1916000000.0,30486000000.0,1324000000.0,5596000000.0,15000000.0,2102000000,10922000000.0,9050000000,1156000000.0,,,1058000000,17264000000.0,,,,,,-3796000000,63000000,,190000000,,,,-3923000000,-3389000000,,,-534000000,,,-705000000,171000000,-580000000,,,-0.1,-0.1,-26926000000.0,,,,,,,,,,,,,,,,,,,,-27460000000.0,-27423000000.0,-37000000.0,,,,,,,,,,-19.276231197,31.3525492592,30.4703905922,29.2307692308,36.2456747405,-4.7619047619,,,,,,,,-42.2167605542,,-336.1901375059,-14.3468950749,154.415274463,,,,,-7.4653461954,1.2136171963,47.82855199,10.7514450867,-55.1564361679,169.1056910569,322.9780801209,50.0,-24.8480514837,34.656639132,-22.7749808004,26.7543859649,,,248.0263157895,6750.7936507937,,,,,,-130.6722689076,-85.6818181818,,555.1724137931,,,,-130.6795964652,-569.3905817175,,,-104.4260256942,,,-106.0364757257,-55.6994818653,-105.1002462188,,,-106.0606060606,-106.0606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-15 00:00:00,2009-08-15 00:00:00,CNY,71485000000,63349000000,69228000000,59000000.0,3344000000.0,2535000000.0,,2104000000.0,3369000000.0,1265000000.0,1164000000.0,1282000000.0,118000000.0,23445000000,,-18759000000.0,-525000000.0,707000000,,,,,64313000000,6840000000.0,17505000000.0,1106000000.0,21776000000.0,1311000000.0,4162000000.0,11000000.0,1702000000,7246000000.0,6013000000,760000000.0,,,696000000,1539000000.0,,,,,,7172000000,27000000,,80000000,,,,7119000000,-191000000,,,7310000000,,,7102000000,208000000,7158000000,,,0.97,0.97,-30005000000.0,,,,,,,,,,,,,,,,,,,,-22695000000.0,-22606000000.0,-89000000.0,,,,,,,,,标准无保留意见,-14.9504467526,28.8104920699,28.4736011877,25.5319148936,28.6153846154,20.4275534442,,,,,,,,-19.4551326096,,-706.3025210084,-56.7164179104,142.1232876712,,,,,-14.8893653062,15.5600608211,48.4606903571,-5.2270779777,-51.5539834034,276.724137931,363.9910813824,57.1428571429,-2.2962112514,27.885633604,-8.4918581647,12.5925925926,,,256.9230769231,8952.9411764706,,,,,,-15.4942853776,-93.7931034483,,60.0,,,,-19.7587917042,-134.9816849817,,,-12.2027384098,,,-11.9186407045,-20.9125475285,-7.8883026637,,,-16.3793103448,-16.3793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-28 00:00:00,2009-04-28 00:00:00,CNY,38412000000,32544000000,35802000000,22000000.0,1848000000.0,1410000000.0,,1082000000.0,1672000000.0,590000000.0,556000000.0,633000000.0,77000000.0,16156000000,-10000000.0,-11877000000.0,-250000000.0,201000000,,,,0.0,32878000000,3510000000.0,8543000000.0,503000000.0,12345000000.0,396000000.0,2722000000.0,5000000.0,1130000000,3546000000.0,2087000000,340000000.0,,120000000.0,131000000,-22000000.0,,,0.0,,0.0,5534000000,19000000,,21000000,,,0.0,5532000000,575000000,,,4957000000,,,4860000000,97000000,4864000000,,,0.66,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7722934279,33.1860036832,35.1069851693,-31.25,58.4905660377,57.0155902004,,,,,,,,21.3550664764,,-969.4729136164,-83.8235294118,55.8139534884,,,,,-8.5553763142,29.4725193655,61.219097943,-12.5217391304,-44.6586273367,1170.2702702703,560.6796116505,0.0,41.25,37.4951531601,-17.7050473186,7.9365079365,,,65.8227848101,-127.8481012658,,,,,,26.2605521332,46.1538461538,,200.0,,,,26.042378674,33.4106728538,,,25.2400202122,,,26.2337662338,-10.1851851852,26.4361840395,,,11.8644067797,11.8644067797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-09 00:00:00,2009-04-09 00:00:00,CNY,165263000000,94032000000,100945000000,85000000.0,4298000000.0,2615000000.0,,,,,,,,58182000000,,6885000000.0,-501000000.0,604000000,,,,,148096000000,13333000000.0,26998000000.0,2443000000.0,77545000000.0,592000000.0,3514000000.0,16000000.0,3656000000,10838000000.0,15524000000,1167000000.0,,,585000000,289000000.0,,,,,,17167000000,569000000,,253000000,,,,17483000000,1902000000,,,15581000000,,,15086000000,495000000,14857000000,,,2.11,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,53.1361484076,19.2618428562,18.195655992,203.5714285714,0.6321704519,14.2420270861,,,,,,,,173.2575615255,,-0.1450326323,-8.2073434125,-10.2526002972,,,,,47.7885997126,54.7290240223,49.3169625574,-0.1226492232,38.0787037037,1941.3793103448,136.3147276395,300.0,123.3353695785,34.2333415903,55.1159072742,-24.6124031008,,,270.253164557,5680.0,,,,,,122.6300090779,554.0229885057,,308.064516129,,,,125.9953464323,692.5,,,107.8575240128,,,105.4753473168,221.4285714286,160.746147821,,,77.3109243697,77.3109243697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-28 00:00:00,2008-10-28 00:00:00,CNY,129102000000,70393000000,76192000000,65000000.0,3468000000.0,2331000000.0,,,,,,,,45977000000,,8436000000.0,-467000000.0,419000000,,,,,116726000000,9723000000.0,17638000000.0,1730000000.0,67983000000.0,492000000.0,1323000000.0,10000000.0,2797000000,8111000000.0,11719000000,912000000.0,,,304000000,252000000.0,,,,,,12376000000,440000000,,29000000,,,,12787000000,722000000,,,12065000000,,,11679000000,386000000,11372000000,,,1.65,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0798669547,19.8831704077,18.3160706244,160.0,1.4035087719,3.187250996,,,,,,,,247.1534279674,,179.5228628231,-62.7177700348,-7.9120879121,,,,,66.0988971896,65.4697072839,42.806250506,-2.480270575,66.9277611354,1487.0967741935,35.4145342886,400.0,126.8450932685,40.620665742,90.8942824564,-27.3306772908,,,176.3636363636,64.7058823529,,,,,,138.5505011565,1471.4285714286,,7.4074074074,,,,146.4251300829,101.6759776536,,,149.7412543987,,,145.718493583,394.8717948718,141.0854356583,,,114.2857142857,114.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-16 00:00:00,2008-08-16 00:00:00,CNY,84051000000,49180000000,53885000000,47000000.0,2600000000.0,2105000000.0,,,,,,,,29108000000,,3094000000.0,-335000000.0,292000000,,,,,75564000000,5919000000.0,11791000000.0,1167000000.0,44949000000.0,348000000.0,897000000.0,7000000.0,1742000000,5666000000.0,6571000000,675000000.0,,,195000000,17000000.0,,,,,,8487000000,435000000,,50000000,,,,8872000000,546000000,,,8326000000,,,8063000000,263000000,7771000000,,,1.16,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,53.8634741062,18.5631629701,17.1413043478,571.4285714286,5.4339010543,2.4829600779,,,,,,,,230.6975687344,,-22.6693326668,-157.6923076923,10.1886792453,,,,,50.5258964143,51.3810741688,50.895828001,3.0918727915,49.7251923653,3766.6666666667,-47.666277713,600.0,125.0645994832,44.0996948118,64.8519819368,-26.7895878525,,,195.4545454545,-62.2222222222,,,,,,91.7099615993,2618.75,,194.1176470588,,,,100.4518752824,30.0,,,107.838242636,,,104.3852978454,331.1475409836,96.9336036493,,,81.25,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-30 00:00:00,2008-04-30 00:00:00,CNY,40337000000,24435000000,26499000000,32000000.0,1166000000.0,898000000.0,,,,,,,,13313000000,,1366000000.0,-136000000.0,129000000,,,,,35954000000,2711000000.0,5299000000.0,575000000.0,22307000000.0,-37000000.0,412000000.0,5000000.0,800000000,2579000000.0,2536000000,315000000.0,,,79000000,79000000.0,,,,,,4383000000,13000000,,7000000,,,,4389000000,431000000,,,3958000000,,,3850000000,108000000,3847000000,,,0.59,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2006-12-31 00:00:00,年报,2006年报,058001001,2008-03-20 00:00:00,2008-03-20 00:00:00,CNY,107919000000,78845000000,85405000000,28000000.0,4271000000.0,2289000000.0,,,,,,,,21292000000,,6895000000.0,-463000000.0,673000000,,,,,100208000000,8617000000.0,18081000000.0,2446000000.0,56160000000.0,29000000.0,1487000000.0,4000000.0,1637000000,8074000000.0,10008000000,1548000000.0,,,158000000,5000000.0,,,,,,7711000000,87000000,,62000000,,,,7736000000,240000000,,,7496000000,,,7342000000,154000000,5697879000,,,1.19,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,60.1560687269,19.4422141764,19.2407572881,86.6666666667,0.7073803348,66.8367346939,,,,,,,,261.7931974315,,,-13.4803921569,-83.8879578645,,,,,39.4819258661,23.8786658999,21.2025740716,-3.0903328051,-75.6126157815,-99.9848594013,39.7556390977,100.0,79.9411261654,737.9160651777,38.2129540119,12.9102844639,,,47.6635514019,,,,,,,-20.5629716928,53.6613797732,,-49.4941266557,,,,105.9753074586,-38.0864055805,,,122.5552105264,,,119.9238683596,418.0824222035,74.835194845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-26 00:00:00,2007-10-26 00:00:00,CNY,75463000000,58718000000,64397000000,25000000.0,3420000000.0,2259000000.0,,,,,,,,13244000000,,3018000000.0,-287000000.0,455000000,,,,,70275000000,5876000000.0,12351000000.0,1774000000.0,40726000000.0,31000000.0,977000000.0,2000000.0,1233000000,5768000000.0,6139000000,1255000000.0,,,110000000,153000000.0,,,,,,5188000000,28000000,,27000000,,,,5189000000,358000000,,,4831000000,,,4753000000,78000000,4717000000,,,0.77,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-17 00:00:00,2007-08-17 00:00:00,CNY,54627000000,41480000000,46000000000,7000000.0,2466000000.0,2054000000.0,,,,,,,,8802000000,,4001000000.0,-130000000.0,265000000,,,,,50200000000,3910000000.0,7814000000.0,1132000000.0,30021000000.0,9000000.0,1714000000.0,1000000.0,774000000,3932000000.0,3986000000,922000000.0,,,66000000,45000000.0,,,,,,4427000000,16000000,,17000000,,,,4426000000,420000000,,,4006000000,,,3945000000,61000000,3946000000,,,0.64,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-12 00:00:00,2007-04-12 00:00:00,CNY,67383647000,66011000000,71624000000,15000000.0,4241000000.0,1372000000.0,,,,,,,,5885130000,,,-408000000.0,4177000000,,,,,71843000000,6956000000.0,14918000000.0,2524000000.0,230283000000.0,191538000000.0,1064000000.0,2000000.0,909742000,963581000.0,7241000000,1371000000.0,,,107000000,,,,,,3821930000.0,9707060000,56618000,,122758000,,,-5885130000.0,3755790000,387637000,,0.0,3368153000,,,3338428000,29725000,3259000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,-0.4658163341,9.1812768773,9.1529763175,50.0,2.8869480835,32.4324324324,,,,,,,,97.0907568654,,,-40900.0,-1.7638758231,,,,,11.6701639854,53.1483927785,21.0581838838,27.9270146984,20.2283619961,24.6261955885,26.2158956109,-50.0,18.3019505852,-81.1358457322,16.7150225661,-0.363372093,,,148.8372093023,,,,,,,188.5570749108,95.2344827586,,-30.2511363636,,,,16.7482126205,-33.1660344828,,,27.7266970042,,,28.007208589,2.5,24.105102818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2004-12-31 00:00:00,年报,2004年报,058001001,2007-02-02 00:00:00,2007-02-02 00:00:00,CNY,67699000000,60460000000,65618000000,10000000.0,4122000000.0,1036000000.0,,,,,,,,2986000000,,,1000000.0,4252000000,,,,,64335000000,4542000000.0,12323000000.0,1973000000.0,191538000000.0,153690000000.0,843000000.0,4000000.0,769000000,5108000000.0,6204000000,1376000000.0,,,43000000,,,,,,,3364000000,29000000,,176000000,,,,3217000000,580000000,,,2637000000,,,2608000000,29000000,2626000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,-3.5063213558,-4.8548272877,-2.7838274294,-73.6842105263,8.4736842105,581.5789473684,,,,,,,,14.4938650307,,,,6.1407888168,,,,,-4.6125789521,5.3339517625,13.3566369239,11.4689265537,24.6261955885,37.8410375074,-14.6761133603,-71.4285714286,36.3475177305,-8.6061907318,9.0333919156,10.3448275862,,,-82.304526749,,,,,,,23.9955768522,7.4074074074,,107.0588235294,,,,21.1676082863,10.6870229008,,,23.7447207884,,,23.83665717,16.0,26.1893320519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601318.SH,601318,中国平安,10009951,保险,2003-12-31 00:00:00,年报,2003年报,058001001,2007-02-02 00:00:00,2007-02-02 00:00:00,CNY,70159000000,63545000000,67497000000,38000000.0,3800000000.0,152000000.0,,,,,,,,2608000000,,,,4006000000,,,,,67446000000,4312000000.0,10871000000.0,1770000000.0,153690000000.0,111498000000.0,988000000.0,14000000.0,564000000,5589000000.0,5690000000,1247000000.0,,,243000000,,,,,,,2713000000,27000000,,85000000,,,,2655000000,524000000,,,2131000000,,,2106000000,25000000,2081000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
